sqft,bedrooms,bathrooms,age_years,garage,price
1200,2,1,20,0,185000
1450,3,2,15,1,225000
980,1,1,35,0,142000
1750,3,2,8,1,295000
2100,4,3,5,2,380000
1320,2,2,25,0,198000
1600,3,2,12,1,265000
890,1,1,40,0,128000
2400,4,3,3,2,445000
1100,2,1,30,0,168000
1850,3,2,7,1,310000
1380,2,2,18,1,215000
2600,5,4,2,2,520000
1050,2,1,28,0,162000
1920,4,3,9,2,335000
1680,3,2,14,1,275000
770,1,1,45,0,118000
2200,4,3,4,2,405000
1250,2,2,22,1,192000
1550,3,2,16,1,255000
2050,4,3,6,2,365000
1400,3,2,20,1,220000
950,2,1,32,0,148000
1750,3,2,10,1,285000
2300,4,3,3,2,425000
